"year","end station id","end station name","end station latitude","end station longitude","num_trips"
"2020","493","W 45 St & 6 Ave","40.7568001","-73.98291153","22918"
"2020","440","E 45 St & 3 Ave","40.75255434","-73.97282625","22778"
"2020","3553","Frederick Douglass Blvd & W 112 St","40.801694","-73.957145","22760"
"2020","360","William St & Pine St","40.70717936","-74.00887308","22709"
"2020","331","Pike St & Monroe St","40.71173107","-73.99193043","22690"
"2020","485","W 37 St & 5 Ave","40.75038009","-73.98338988","22676"
"2020","195","Liberty St & Broadway","40.70905623","-74.01043382","22653"
"2020","168","W 18 St & 6 Ave","40.73971301","-73.99456405","22636"
"2020","3331","Riverside Dr & W 104 St","40.8013434","-73.9711457439","22617"
"2020","3671","E 81 St & 2 Ave","40.774779448957275","-73.95427465438843","22544"
"2020","3232","Bond St & Fulton St","40.68962188790333","-73.98304268717766","22480"
"2020","484","W 44 St & 5 Ave","40.75500254","-73.98014437","22451"
"2020","282","Kent Ave & S 11 St","40.707644944175705","-73.96841526031494","22388"
"2020","3136","5 Ave & E 63 St","40.766368","-73.971518","22231"
"2020","3092","Berry St & N 8 St","40.7190095","-73.95852515","22103"
"2020","3383","Cathedral Pkwy & Broadway","40.804213","-73.96699104","22031"
"2020","3733","Avenue C & E 18 St","40.730563","-73.973984","22005"
"2020","340","Madison St & Clinton St","40.71269042","-73.98776323","21979"
"2020","3734","E 58 St &  1 Ave (NW Corner)","40.759125","-73.962658","21895"
"2020","3599","Franklin Ave & Empire Blvd","40.66314","-73.9605695","21792"
"2020","456","E 53 St & Madison Ave","40.7597108","-73.97402311","21777"
"2020","3351","E 102 St & 1 Ave","40.7869946","-73.94164802","21743"
"2020","393","E 5 St & Avenue C","40.72299208","-73.97995466","21707"
"2020","3715","Driggs Ave & N 9 St","40.71816969454208","-73.95520135760307","21443"
"2020","500","Broadway & W 51 St","40.76228826","-73.98336183","21403"
"2020","3151","E 81 St & York Ave","40.7728384","-73.94989233","21400"
"2020","320","Leonard St & Church St","40.717571","-74.005549","21389"
"2020","3916","Pearl St & Peck Slip","40.708485","-74.002751","21366"
"2020","3518","Lenox Ave & W 126 St","40.808442","-73.9452087","21356"
"2020","302","Avenue D & E 3 St","40.72082834","-73.97793172","21249"
"2020","3463","E 16 St & Irving Pl","40.735367055605394","-73.98797392845154","21005"
"2020","3169","Riverside Dr & W 82 St","40.78720869","-73.98128127","20972"
"2020","3674","Jay St & York St","40.701403172577244","-73.98672670125961","20896"
"2020","464","E 56 St & 3 Ave","40.75934501","-73.96759673","20791"
"2020","3168","Central Park West & W 85 St","40.78472675","-73.96961715","20623"
"2020","3437","Riverside Dr & W 91 St","40.79313480986663","-73.97700369358063","20577"
"2020","3336","E 97 St & Madison Ave","40.787801","-73.953559","20548"
"2020","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","20504"
"2020","3286","E 89 St & 3 Ave","40.7806284","-73.9521667","20352"
"2020","3161","W 76 St & Columbus Ave","40.7801839724239","-73.97728532552719","20329"
"2020","3124","46 Ave & 5 St","40.74731","-73.95451","20227"
"2020","3082","Hope St & Union Ave","40.71167351","-73.95141312","20220"
"2020","377","6 Ave & Canal St","40.72243797","-74.00566443","20153"
"2020","241","DeKalb Ave & S Portland Ave","40.68981035","-73.97493121","20032"
"2020","316","Fulton St & William St","40.70955958","-74.00653609","20027"
"2020","2017","E 43 St & 2 Ave","40.75022392","-73.97121414","20021"
"2020","2010","Grand St & Greene St","40.72170005235607","-74.00238141417502","19862"
"2020","3134","3 Ave & E 62 St","40.76312584","-73.96526895","19859"
"2020","3786","Division St & Bowery","40.714193","-73.996732","19808"
"2020","267","Broadway & W 36 St","40.75097711","-73.98765428","19796"
"2020","146","Hudson St & Reade St","40.71625008","-74.0091059","19751"
"2020","3400","E 110 St & Madison Ave","40.7961535","-73.94782145","19676"
"2020","224","Spruce St & Nassau St","40.71146364","-74.00552427","19671"
"2020","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","19612"
"2020","3307","West End Ave & W 94 St","40.7941654","-73.974124","19550"
"2020","3782","Brooklyn Bridge Park - Pier 2","40.698458","-73.997178","19522"
"2020","3320","Central Park West & W 100 St","40.79406660818552","-73.96286845207214","19498"
"2020","3178","Riverside Dr & W 78 St","40.78414472","-73.98362492","19468"
"2020","3328","W 100 St & Manhattan Ave","40.795","-73.9645","19370"
"2020","391","Clark St & Henry St","40.69760127","-73.99344559","19287"
"2020","3132","E 59 St & Madison Ave","40.76350532","-73.97109243","19283"
"2020","3739","Perry St & Greenwich Ave","40.735918","-74.000939","19253"
"2020","3440","Fulton St & Adams St","40.692418292578466","-73.98949474096298","19201"
"2020","3497","Pleasant Ave & E 116 St","40.7949879","-73.9333349","19102"
"2020","392","Jay St & Tech Pl","40.695065","-73.987167","19087"
"2020","3312","1 Ave & E 94 St","40.7817212","-73.94594","19039"
"2020","3992","W 169 St & Fort Washington Ave","40.8428422","-73.9421253","18982"
"2020","3077","Stagg St & Union Ave","40.70877084","-73.95095259","18949"
"2020","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","18811"
"2020","3726","Center Blvd & 51 Ave","40.743366080270214","-73.95960688591003","18672"
"2020","3177","W 84 St & Broadway","40.7867947","-73.977112","18647"
"2020","417","Barclay St & Church St","40.71291224","-74.01020234","18623"
"2020","491","E 24 St & Park Ave S","40.74096374","-73.98602213","18568"
"2020","3154","E 77 St & 3 Ave","40.77314236","-73.95856158","18491"
"2020","274","Lafayette Ave & Fort Greene Pl","40.68691865","-73.976682","18402"
"2020","3360","Amsterdam Ave & W 79 St","40.7829391","-73.9786517","18389"
"2020","228","E 48 St & 3 Ave","40.7546011026","-73.971878855","18385"
"2020","330","Reade St & Broadway","40.71450451","-74.00562789","18354"
"2020","3680","E 43 St & 5 Ave","40.754120810779256","-73.98025184869766","18339"
"2020","3402","Court St & State St","40.6902375","-73.99203074","18254"
"2020","3376","E 65 St & 2 Ave","40.76471851944339","-73.96222069859505","18135"
"2020","3172","W 74 St & Columbus Ave","40.7785669","-73.97754961","18114"
"2020","2009","Catherine St & Monroe St","40.71117444","-73.99682619","18112"
"2020","3533","St. Nicholas Ave & W 126 St","40.8114323","-73.9518776","17957"
"2020","3235","E 41 St & Madison Ave","40.752165280621966","-73.97992193698882","17891"
"2020","3117","Franklin St & Dupont St","40.73564","-73.95866","17791"
"2020","389","Broadway & Berry St","40.71044554","-73.96525063","17779"
"2020","291","Madison St & Montgomery St","40.713126","-73.984844","17551"
"2020","386","Centre St & Worth St","40.71494807","-74.00234482","17496"
"2020","3226","W 82 St & Central Park West","40.78275","-73.97137","17482"
"2020","308","St James Pl & Oliver St","40.71307916","-73.99851193","17440"
"2020","3085","Roebling St & N 4 St","40.71469","-73.95739","17322"
"2020","3362","Madison Ave & E 82 St","40.7781314","-73.96069399","17308"
"2020","3804","Front St & Jay St","40.702461","-73.986842","17150"
"2020","3292","5 Ave & E 93 St","40.7857851","-73.957481","17116"
"2020","298","3 Ave & Schermerhorn St","40.68683208","-73.9796772","17111"
"2020","351","Front St & Maiden Ln","40.70530954","-74.00612572","17079"
"2020","516","E 47 St & 1 Ave","40.75206862","-73.96784384","17055"
"2020","3630","Frederick Douglass Blvd & W 115 St","40.8038654","-73.9559308","17014"
"2020","427","Bus Slip & State St","40.701907","-74.013942","17004"
"2020","3514","Astoria Park S & Shore Blvd","40.7767","-73.927631","16964"
"2020","3486","Schermerhorn St & Bond St","40.688417427540834","-73.98451656103134","16946"
"2020","376","John St & William St","40.70862144","-74.00722156","16935"
"2020","341","Stanton St & Mangin St","40.71782143","-73.97628939","16839"
"2020","3290","E 89 St & York Ave","40.7779453","-73.946041","16829"
"2020","4045","West End Ave & W 60 St","40.77237","-73.99005","16780"
"2020","79","Franklin St & W Broadway","40.71911552","-74.00666661","16779"
"2020","3457","E 58 St & Madison Ave","40.76302594280519","-73.97209525108337","16734"
"2020","3101","N 12 St & Bedford Ave","40.72079821","-73.95484712","16697"
"2020","83","Atlantic Ave & Fort Greene Pl","40.68382604","-73.97632328","16472"
"2020","3918","Avenue D & E 8 St","40.72387","-73.975767","16406"
"2020","467","Dean St & 4 Ave","40.68312489","-73.97895137","16403"
"2020","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","16396"
"2020","3116","Huron St & Franklin St","40.73266","-73.95826","16392"
"2020","342","Columbia St & Rivington St","40.71739973","-73.98016555","16290"
"2020","3571","Bedford Ave & Bergen St","40.676368","-73.952918","16180"
"2020","3738","Delancey St & Eldridge St","40.719383","-73.991479","16013"
"2020","3508","St Nicholas Ave & Manhattan Ave","40.809725","-73.953149","15894"
"2020","3345","Madison Ave & E 99 St","40.78948541553215","-73.95242929458618","15892"
"2020","3628","Lenox Ave & W 117 St","40.8025566","-73.9490782","15865"
"2020","157","Henry St & Atlantic Ave","40.69089272","-73.99612349","15852"
"2020","3287","W 87 St & West End Ave","40.789622","-73.97757","15836"
"2020","3081","Graham Ave & Grand St","40.711863","-73.944024","15836"
"2020","362","Broadway & W 37 St","40.75172632","-73.98753523","15821"
"2020","3115","India St & Manhattan Ave","40.73232194","-73.9550858","15719"
"2020","3076","Scholes St & Manhattan Ave","40.70870368","-73.9448625","15704"
"2020","3146","E 81 St & 3 Ave","40.77573034","-73.9567526","15687"
"2020","3126","44 Dr & Jackson Ave","40.74718234","-73.9432635","15604"
"2020","3135","E 75 St & 3 Ave","40.77112927","-73.95772297","15591"
"2020","258","DeKalb Ave & Vanderbilt Ave","40.68940747","-73.96885458","15523"
"2020","366","Clinton Ave & Myrtle Ave","40.693261","-73.968896","15518"
"2020","471","Grand St & Havemeyer St","40.71286844","-73.95698119","15333"
"2020","3145","E 84 St & Park Ave","40.77862688","-73.95772073","15332"
"2020","408","Market St & Cherry St","40.71076228","-73.99400398","15314"
"2020","3507","Park Ave & E 124 St","40.8045555","-73.9396861","15313"
"2020","239","Willoughby St & Fleet St","40.69196566","-73.9813018","15307"
"2020","3558","Bergen St & Vanderbilt Ave","40.6794388","-73.9680438","15297"
"2020","3538","W 110 St & Amsterdam Ave","40.802692","-73.96295","15296"
"2020","3285","W 87 St & Amsterdam Ave","40.78839","-73.9747","15174"
"2020","3898","E 63 St & 3 Ave","40.763954","-73.9646","15083"
"2020","3416","7 Ave & Park Pl","40.6776147","-73.97324283","14834"
"2020","3150","E 85 St & York Ave","40.77536905","-73.94803392","14807"
"2020","3418","Plaza St West & Flatbush Ave","40.6750207","-73.97111473","14789"
"2020","3690","Park Pl & Church St","40.71334184275907","-74.00935515761375","14773"
"2020","3139","E 72 St & Park Ave","40.77118287540658","-73.96409422159195","14755"
"2020","3289","W 90 St & Amsterdam Ave","40.79017948095081","-73.97288918495178","14737"
"2020","4075","Central Park West & W 85 St","40.78476","-73.969862","14683"
"2020","390","Duffield St & Willoughby St","40.69221589","-73.9842844","14681"
"2020","3378","E 76 St & Park Ave","40.773763","-73.96222088","14667"
"2020","3369","E 82 St & East End Ave","40.7724607","-73.9468208","14565"
"2020","3110","Meserole Ave & Manhattan Ave","40.72708584","-73.95299117","14555"
"2020","3087","Metropolitan Ave & Meeker Ave","40.71413311","-73.95234386","14526"
"2020","3119","Vernon Blvd & 50 Ave","40.74232744","-73.95411749","14513"
"2020","276","Duane St & Greenwich St","40.71748752","-74.0104554","14490"
"2020","3731","W 47 St & 6 Ave","40.758397","-73.98255","14452"
"2020","3370","E 78 St & 2 Ave","40.7727966","-73.95577801","14429"
"2020","3648","Flushing Ave & Vanderbilt Ave","40.697950315695444","-73.97077560424805","14273"
"2020","3078","Broadway & Roebling St","40.70924826276157","-73.96063148975372","14263"
"2020","3496","1 Ave & E 110 St","40.7923272","-73.9383","14172"
"2020","3368","5 Ave & 3 St","40.6728155","-73.98352355","14130"
"2020","3293","W 92 St & Broadway","40.7921","-73.9739","14102"
"2020","3637","Fulton St & Waverly Ave","40.683238654603414","-73.96599590778351","14001"
"2020","534","Water - Whitehall Plaza","40.70255065","-74.0127234","13909"
"2020","3584","Eastern Pkwy & Franklin Ave","40.6707767","-73.9576801","13887"
"2020","3118","McGuinness Blvd & Eagle St","40.73555","-73.95284","13881"
"2020","3157","East End Ave & E 86 St","40.77518615","-73.94446054","13875"
"2020","3300","Prospect Park West & 8 St","40.66514681533792","-73.97637605667114","13870"
"2020","3375","3 Ave & E 72 St","40.7699426","-73.96060712","13843"
"2020","3721","31 St & Newtown Ave","40.7675487799971","-73.9209334552288","13817"
"2020","3080","S 4 St & Rodney St","40.70934","-73.95608","13797"
"2020","3086","Graham Ave & Conselyea St","40.715143","-73.944507","13706"
"2020","143","Clinton St & Joralemon St","40.69239502","-73.99337909","13682"
"2020","3673","Dean St & Franklin Ave","40.67759206937376","-73.955637216568","13639"
"2020","3814","E 56 St & Madison Ave","40.761573","-73.972628","13634"
"2020","3453","Devoe St & Lorimer St","40.71335226222875","-73.9491033554077","13599"
"2020","3357","W 106 St & Amsterdam Ave","40.8008363","-73.9664492472","13574"
"2020","3108","Nassau Ave & Russell St","40.72557","-73.94434","13562"
"2020","3576","Park Pl & Vanderbilt Ave","40.6767","-73.969024","13510"
"2020","3113","Greenpoint Ave & Manhattan Ave","40.73026","-73.95394","13486"
"2020","3002","South End Ave & Liberty St","40.711512","-74.015756","13481"
"2020","3246","Montague St & Clinton St","40.694281141397326","-73.99230033159256","13466"
"2020","3408","Congress St & Clinton St","40.6881529","-73.99520919","13409"
"2020","3668","Leonard St & Nassau Ave","40.7239567849954","-73.94984364509583","13392"
"2020","3593","31 St & Broadway","40.761584","-73.925921","13316"
"2020","262","Washington Park","40.6917823","-73.9737299","13306"
"2020","310","State St & Smith St","40.68926942","-73.98912867","13292"
"2020","3526","31 St & 23 Ave","40.7747878","-73.9125551","13217"
"2020","3629","Adam Clayton Powell Blvd & W 126 St","40.809495347779475","-73.94776493310928","13165"
"2020","3469","India St & West St","40.73181401720966","-73.95995020866394","13163"
"2020","4122","Central Park W & W 97 St","40.79249519495111","-73.96417066463071","13161"
"2020","3366","West End Ave & W 107 St","40.8021174","-73.9681805305","13120"
"2020","3106","Driggs Ave & N Henry St","40.72325","-73.94308","13091"
"2020","3613","Center Blvd & 48 Ave","40.745038","-73.957539","13076"
"2020","399","Lafayette Ave & St James Pl","40.68851534","-73.9647628","13049"
"2020","321","Cadman Plaza E & Red Cross Pl","40.69991755","-73.98971773","12983"
"2020","3529","Lenox Ave & W 130 St","40.8107922","-73.9430681","12942"
"2020","3356","Amsterdam Ave & W 66 St","40.7746671","-73.98470567","12937"
"2020","354","Emerson Pl & Myrtle Ave","40.69363137","-73.96223558","12888"
"2020","261","Johnson St & Gold St","40.69474881","-73.98362464","12840"
"2020","3658","W 18 St & 9 Ave","40.7435337324616","-74.00367558002472","12831"
"2020","4121","1 Ave & E 39 St","40.74714","-73.97113","12790"
"2020","406","Hicks St & Montague St","40.69512845","-73.99595065","12758"
"2020","3152","3 Ave & E 71 St","40.76873687","-73.96119945","12713"
"2020","144","Nassau St & Navy St","40.69839895","-73.98068914","12428"
"2020","3417","Baltic St & 5 Ave","40.6795766","-73.97854971","12367"
"2020","3379","E 103 St & Lexington Ave","40.7903051","-73.94755757","12317"
"2020","3414","Bergen St & Flatbush Ave","40.680944723477296","-73.97567331790923","12311"
"2020","3425","2 Ave & E 104 St","40.7892105","-73.94370784","12302"
"2020","3537","Carlton Ave & Dean St","40.6809741","-73.9710097","12182"
"2020","3042","Fulton St & Utica Ave","40.6794268","-73.9298911","12178"
"2020","260","Broad St & Bridge St","40.70365182","-74.01167797","12177"
"2020","3131","E 68 St & 3 Ave","40.76712840349542","-73.96224617958069","12146"
"2020","3602","31 Ave & 34 St","40.763154","-73.920827","12113"
"2020","3535","Mt Morris Park W & W 120 St","40.804038","-73.945925","12094"
"2020","356","Bialystoker Pl & Delancey St","40.71622644","-73.98261206","12034"
"2020","3284","E 88 St & Park Ave","40.781410700190015","-73.95595908164978","12033"
"2020","3074","Montrose Ave & Bushwick Ave","40.70767788","-73.94016171","12018"
"2020","270","Adelphi St & Myrtle Ave","40.69308257","-73.97178913","11979"
"2020","3618","27 St & Hunter St","40.7485","-73.941275","11931"
"2020","3242","Schermerhorn St & Court St","40.69102925677968","-73.99183362722397","11881"
"2020","3775","Suydam St & Knickerbocker Ave","40.702013","-73.923769","11841"
"2020","4043","W 78 St & Amsterdam Ave","40.782535857724106","-73.97908508777618","11794"
"2020","364","Lafayette Ave & Classon Ave","40.68900443","-73.96023854","11761"
"2020","416","Cumberland St & Lafayette Ave","40.68753406","-73.97265183","11738"
